Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Orbiting Body,Equinox,Hazardous
20.3,0.231502122,0.517654482,231.5021222,517.6544822,0.143848705,0.321655483,759.5214226,1698.341531,1.15E+12,18.36297975,66106.7271,41076.1494,0.411479403,160.0654907,61556444,38249400,1,0.0196539,7.487,2458000.5,0.305298542,0.770102254,4.314709067,68.59824102,246.843115,0.534991159,338.1123261,1.005213349,2457965.396,51.1968004,1.458416209,1,1,1
20.5,0.211132445,0.472106499,211.1324448,472.1064988,0.131191578,0.293353287,692.6917702,1548.905886,1.15E+12,9.750085539,35100.30794,21809.96634,0.15441858,60.06882477,23100690,14354103,0,0.0298516,6.036,2458000.5,0.075435269,1.002849965,14.51960101,40.39650155,366.8194646,0.927199709,108.9889177,1.078500222,2457823.916,173.3008175,0.981409207,1,1,1
19.8,0.291443905,0.651688382,291.4439045,651.6883822,0.18109479,0.404940262,956.1808198,2138.085312,1.15E+12,13.67199079,49219.16684,30582.87619,0.088432771,34.40034866,13229355,8220340,0,0.0443524,3.27,2458000.5,0.645614311,2.299601722,7.4093684,222.727453,1273.729962,0.814945942,321.1801984,3.784257503,2457650.562,98.90465452,0.282634476,1,1,1
20.4,0.22108281,0.494356193,221.0828104,494.3561926,0.137374447,0.307178602,725.3373275,1621.903571,1.15E+12,10.42813726,37541.29415,23326.70024,0.309617261,120.4411087,46318080,28780722,1,0.0306929,6.867,2457800.5,0.192643519,0.855354651,9.834744248,263.2807383,288.9467134,0.690576121,10.54402285,1.020133182,2457942.734,182.7899788,1.245904464,1,1,1
20.4,0.22108281,0.494356193,221.0828104,494.3561926,0.137374447,0.307178602,725.3373275,1621.903571,1.15E+12,10.42813738,37541.29458,23326.70051,0.309617261,120.4411087,46318080,28780722,1,0.0311462,6.867,2458000.5,0.192642622,0.855358879,9.834617743,263.2779736,288.9488555,0.690580301,10.53439142,1.020137456,2457942.726,71.9799933,1.245895227,1,1,1
19.4,0.350392641,0.783501764,350.3926411,783.5017643,0.217723826,0.486845275,1149.582193,2570.543928,1.15E+12,31.54985654,113579.4836,70573.8741,0.46191356,179.6843719,69101288,42937548,0,0.0441825,5.203,2457600.5,0.493867433,1.169772516,23.6562442,283.4096823,462.1155119,0.592059966,97.45280576,1.747485065,2457643.682,326.3598227,0.779026003,1,1,1
19.4,0.350392641,0.783501764,350.3926411,783.5017643,0.217723826,0.486845275,1149.582193,2570.543928,1.15E+12,31.54986588,113579.5172,70573.89498,0.461913805,179.6844635,69101320,42937568,0,0.0437754,5.203,2458000.5,0.493856485,1.169784152,23.65651905,283.3898259,462.1224073,0.592078662,97.48219524,1.747489642,2458105.839,277.9391966,0.779014379,1,1,1
20.9,0.175612319,0.392681082,175.6123185,392.6810818,0.109120402,0.244000637,576.155919,1288.3238,1.15E+12,19.6214911,70637.36797,43891.31345,0.039392794,15.32379723,5893078.5,3661789.25,8,0.0225783,3.184,2453896.5,0.698587491,2.332295292,5.962256008,66.90026091,1300.989316,0.702982975,274.544612,3.961607608,2453947.838,345.7941932,0.276712495,1,1,1
20.7,0.192555078,0.430566244,192.5550782,430.5662442,0.119648142,0.267541378,631.7424027,1412.618957,1.15E+12,18.83288344,67798.38038,42127.27697,0.147757474,57.47765732,22104204,13734915,0,0.0357698,5.906,2458000.5,0.106959717,1.004997131,33.5241001,91.46918576,367.9981705,0.897502922,256.4985587,1.11249134,2458016.494,344.3537163,0.978265733,1,1,1
18.6,0.506471459,1.132504611,506.4714588,1132.504611,0.314706677,0.703705522,1661.651821,3715.566427,1.15E+12,16.23482028,58445.353,36315.66948,0.096169623,37.40998077,14386771,8939525,1,0.0369792,3.577,2458000.5,0.512464307,2.017321729,21.10515572,86.71514305,1046.552878,0.983516346,217.8819675,3.051127111,2458119.059,319.2172619,0.343986441,1,1,1
19.3,0.366906138,0.820427065,366.9061375,820.4270649,0.227984834,0.509789586,1203.760332,2691.689932,1.15E+12,21.68813747,78077.29489,48514.19471,0.217907526,84.76602936,32598504,20255770,1,0.0066337,6.251,2457600.5,0.395246841,0.938450444,25.19208353,262.8172051,332.0591433,0.567530871,237.3566988,1.309370017,2457493.89,115.580481,1.084144217,1,1,1
19.8,0.291443905,0.651688382,291.4439045,651.6883822,0.18109479,0.404940262,956.1808198,2138.085312,1.15E+12,9.85251513,35469.05447,22039.09109,0.431525689,167.8634949,64555324,40112820,3,0.0151958,5.03,2458000.5,0.23670372,1.265951056,16.2916889,255.1733795,520.2640293,0.966295732,145.1144463,1.56560638,2458231.825,199.933376,0.691956352,1,1,1
19.4,0.350392641,0.783501764,350.3926411,783.5017643,0.217723826,0.486845275,1149.582193,2570.543928,1.15E+12,21.68814565,78077.32435,48514.21301,0.217910764,84.76728821,32598986,20256072,0,0.00624191,6.251,2458000.5,0.395226337,0.938440358,25.19224259,262.8094815,332.0537901,0.567544013,237.354075,1.309336703,2458157.999,189.2461093,1.084161695,1,1,1
19.5,0.334622375,0.748238376,334.6223745,748.2383761,0.207924639,0.464933628,1097.842471,2454.850394,1.15E+12,12.94674237,46608.27255,28960.56802,0.37578353,146.1797943,56216416,34931260,0,0.0282692,6.461,2458000.5,0.300201182,0.916603355,11.64345009,328.0127934,320.5314078,0.641437945,290.9180224,1.191768766,2458076.929,274.1597832,1.123134867,1,1,1
21.2,0.152951935,0.342010925,152.9519353,342.0109247,0.095039897,0.21251567,501.8108276,1122.083122,1.15E+12,18.51246392,66644.87011,41410.53054,0.112151315,43.62686157,16777598,10425116,0,0.0483128,5.28,2458000.5,0.52316623,1.161990088,5.148869337,222.0035993,457.5115494,0.554076114,319.1597203,1.769904062,2457990.054,8.21982786,0.786865382,1,1,1
19.5,0.334622375,0.748238376,334.6223745,748.2383761,0.207924639,0.464933628,1097.842471,2454.850394,1.16E+12,16.18940159,58281.84571,36214.07241,0.287956478,112.0150681,43077676,26767226,0,0.0225498,6.785,2458000.5,0.273656961,0.864125821,13.24668293,134.2602539,293.402561,0.627651774,328.6753582,1.100599867,2457859.149,173.4356751,1.226983155,1,1,1
21.2,0.152951935,0.342010925,152.9519353,342.0109247,0.095039897,0.21251567,501.8108276,1122.083122,1.16E+12,10.36509517,37314.3426,23185.68138,0.368611579,143.3899078,55143508,34264588,2,0.00600421,5.752,2458000.5,0.306140608,1.055976655,15.89806929,43.64071599,396.350949,0.732699319,265.3538904,1.37925399,2457914.969,77.686904,0.908285954,1,1,1
17.1,1.010543415,2.259643771,1010.543415,2259.643771,0.627922373,1.40407711,3315.431259,7413.52967,1.16E+12,22.5739123,81266.08428,50495.58442,0.146357052,56.93289185,21894702,13604737,0,0.0286665,4.456,2458000.5,0.586619215,1.442330872,5.519631592,311.8404183,632.6970008,0.596231868,291.7874453,2.288429876,2457732.108,152.7132564,0.56899274,1,1,1
19.1,0.40230458,0.899580388,402.3045798,899.5803882,0.249980399,0.558973165,1319.896958,2951.379321,1.16E+12,11.24417708,40479.03748,25152.09971,0.126608092,49.2505455,18940300,11768957,0,0.0188434,5.199,2458000.5,0.497345757,1.190920566,2.020707348,314.5063413,474.7037032,0.598621276,134.8785724,1.783219857,2457852.664,112.1144199,0.758367794,1,1,1
19.1,0.40230458,0.899580388,402.3045798,899.5803882,0.249980399,0.558973165,1319.896958,2951.379321,1.16E+12,17.97602406,64713.68662,40210.56822,0.337468101,131.2750854,50484508,31369618,3,0.00834162,3.731,2458000.5,0.503647028,1.940609937,5.972736363,252.3131967,987.4288301,0.963227511,165.9196406,2.917992364,2457982.331,6.624151521,0.364583238,1,1,1
20.5,0.211132445,0.472106499,211.1324448,472.1064988,0.131191578,0.293353287,692.6917702,1548.905886,1.16E+12,18.88580051,67988.88184,42245.64716,0.127187648,49.47599792,19027002,11822831,0,0.0285212,4.345,2458000.5,0.613202444,1.453638988,23.55837363,13.49679062,640.1522419,0.562264007,103.3124779,2.345013968,2457919.202,45.719165,0.562366225,1,1,1
16.7,1.214940408,2.716689341,1214.940408,2716.689341,0.754928736,1.688071972,3986.025088,8913.023057,1.16E+12,15.35849024,55290.56485,34355.40681,0.388457393,151.1099243,58112400,36109372,0,0.00545187,4.892,2458000.5,0.585232196,1.270982942,5.054311366,97.0479964,523.3690174,0.527162804,258.8869786,2.01480308,2458212.147,214.4185801,0.687851187,1,1,1
21.5,0.133215567,0.297879063,133.2155667,297.8790628,0.08277629,0.185093411,437.0589598,977.2935444,1.16E+12,6.834607252,24604.58611,15288.33296,0.393534425,153.0848846,58871912,36581312,0,0.0377422,5.306,2458000.5,0.230727018,1.187732895,5.522757022,316.8114743,472.7990596,0.913690826,325.6664651,1.461774965,2458160.517,238.1592918,0.761422834,1,1,1
21,0.167708462,0.375007522,167.7084622,375.0075218,0.104209175,0.233018799,550.224631,1230.339678,1.16E+12,15.80145359,56885.23292,35346.27154,0.147590732,57.41279221,22079258,13719415,5,0.0310038,2.94,2458000.5,0.665377671,2.827974896,2.291738507,25.98580083,1737.047729,0.946303547,77.77071565,4.709646245,2457558.807,91.54002075,0.207248191,1,1,1
20.9,0.175612319,0.392681082,175.6123185,392.6810818,0.109120402,0.244000637,576.155919,1288.3238,1.16E+12,15.71945634,56590.04281,35162.85188,0.030556689,11.88655281,4571216,2840421.75,1,0.0287327,5.203,2458000.5,0.319829249,1.190598313,23.30995717,49.75422714,474.5110398,0.809810148,292.0808496,1.571386477,2457799.711,152.3339866,0.75867571,1,1,1
20.2,0.242412481,0.542050786,242.4124811,542.0507863,0.150628086,0.336814639,795.3165645,1778.381902,1.16E+12,18.92762958,68139.46649,42339.21461,0.452805138,176.1411896,67738688,42090868,0,0.0130652,4.304,2458000.5,0.376807321,1.573763859,11.68216017,169.5007234,721.1203945,0.980758115,196.9484161,2.166769603,2457645.295,177.3267775,0.499223157,1,1,1
22.2,0.096506147,0.215794305,96.50614696,215.7943048,0.059966121,0.134088323,316.6212272,707.9865871,1.16E+12,4.27408118,15386.69225,9560.692191,0.202822974,78.89813232,30341884,18853572,0,0.0245325,6.43,2458000.5,0.195824576,0.928253069,5.851242109,307.6796839,326.6615494,0.746478306,46.27532227,1.110027833,2457927.999,79.90018898,1.10205808,1,1,1
18.5,0.530340723,1.185877909,530.3407233,1185.877909,0.329538346,0.736870142,1739.963059,3890.675678,1.17E+12,15.26452137,54952.27692,34145.20785,0.192396849,74.84237671,28782160,17884404,0,0.0188446,7.1,2458000.5,0.466962211,0.811363519,10.34982552,350.5850179,266.9449087,0.432487417,224.3798147,1.190239622,2457878.298,164.8010467,1.348592868,1,1,1
19.8,0.291443905,0.651688382,291.4439045,651.6883822,0.18109479,0.404940262,956.1808198,2138.085312,1.17E+12,12.014211,43251.15959,26874.58858,0.067259802,26.16406441,10061923,6252189.5,1,0.0438023,8.746,2458000.5,0.562443426,0.636975248,3.431653857,193.3116626,185.6873259,0.278712707,56.33773299,0.995237789,2458053.681,256.8947441,1.938742982,1,1,1
20.8,0.183888672,0.411187571,183.8886721,411.187571,0.114263088,0.255500032,603.3093109,1349.040631,1.17E+12,6.790961092,24447.45993,15190.70087,0.228650239,88.94494629,34205588,21254368,0,0.0241636,6.099,2458000.5,0.279244562,0.988246123,4.669720186,342.9446181,358.8360815,0.712283767,56.11674908,1.264208479,2458009.865,350.604716,1.003243594,1,1,1
20.1,0.253837029,0.567596853,253.8370294,567.5968529,0.157726969,0.352688224,832.7986794,1862.194459,1.17E+12,5.416840817,19500.62694,12116.93122,0.257807749,100.2872162,38567492,23964728,0,0.00370865,5.992,2458000.5,0.237440124,1.010646721,9.843262551,138.1411061,371.1055795,0.770678638,74.06324914,1.250614804,2457916.96,81.04008574,0.97007434,1,1,1
18.8,0.46190746,1.032856481,461.9074603,1032.856481,0.287015901,0.641787064,1515.444472,3388.636855,1.17E+12,30.81528105,110935.0118,68930.70218,0.164156309,63.85680008,24557434,15259282,0,0.0234425,3.099,2458000.5,0.826127502,2.183641932,11.07619088,242.1136371,1178.611203,0.379675278,119.4647378,3.987608585,2457612.314,118.5691622,0.305444237,1,1,1
19.2,0.384197891,0.859092601,384.1978911,859.0926012,0.238729428,0.533815229,1260.491809,2818.54537,1.17E+12,6.95890835,25052.07006,15566.38209,0.459149147,178.609024,68687736,42680580,0,0.0129128,4.898,2458000.5,0.280168469,1.324113443,1.621450424,69.0800245,556.5269742,0.953138607,162.8112344,1.695088279,2458153.867,260.7917226,0.646868915,1,1,1
21.1,0.160160338,0.358129403,160.160338,358.129403,0.099518989,0.222531225,525.4604433,1174.965271,1.17E+12,12.71018662,45756.67183,28431.41645,0.043709399,17.00295639,6538833,4063042.25,8,0.0379223,4.279,2454128.5,0.49798416,1.561530933,4.843713852,343.7958897,712.7288102,0.783913263,219.7008866,2.339148602,2454183.988,331.9730704,0.505100951,1,1,1
21.1,0.160160338,0.358129403,160.160338,358.129403,0.099518989,0.222531225,525.4604433,1174.965271,1.17E+12,17.87622044,64354.39358,39987.3175,0.422048609,164.1769104,63137572,39231868,0,0.0435129,5.564,2458000.5,0.202610809,1.116963385,3.55553074,203.8669226,431.1782368,0.890654531,205.9893325,1.34327224,2457966.023,28.78553472,0.834921546,1,1,1
21.2,0.152951935,0.342010925,152.9519353,342.0109247,0.095039897,0.21251567,501.8108276,1122.083122,1.17E+12,10.7683273,38765.97829,24087.67134,0.184318745,71.69999695,27573692,17133498,7,0.0383071,4.523,2458000.5,0.474145217,1.437959801,12.30997488,285.9211441,629.8230413,0.756158039,293.313763,2.119761563,2457981.369,10.93507311,0.571589123,1,1,1
21.1,0.160160338,0.358129403,160.160338,358.129403,0.099518989,0.222531225,525.4604433,1174.965271,1.17E+12,14.81361413,53329.01088,33136.57345,0.052082019,20.25990677,7791359.5,4841326.5,5,0.0494511,3.254,2458000.5,0.568150631,2.330629802,21.94881014,143.703516,1299.596012,1.006481008,24.12475537,3.654778596,2458063.912,342.4342571,0.27700916,1,1,1
21.1,0.160160338,0.358129403,160.160338,358.129403,0.099518989,0.222531225,525.4604433,1174.965271,1.17E+12,39.33017518,141588.6307,87977.66887,0.405635316,157.7921448,60682180,37706160,1,0.0251441,3.997,2458000.5,0.786069908,1.565468741,6.759681515,175.2342224,715.4265072,0.334900872,227.2554116,2.796036611,2457720.392,140.9491243,0.50319634,1,1,1
20.6,0.201629919,0.450858206,201.6299194,450.8582062,0.125286985,0.280150214,661.5155049,1479.193637,1.18E+12,25.59927229,92157.38025,57263.01219,0.446293122,173.608017,66764500,41485536,0,0.0355235,6.454,2456346.5,0.412094837,0.913852028,5.208499322,205.242573,319.0893041,0.537258325,211.1301077,1.290445731,2456372.826,330.2984546,1.128210803,1,1,1
20.4,0.22108281,0.494356193,221.0828104,494.3561926,0.137374447,0.307178602,725.3373275,1621.903571,1.18E+12,27.44667074,98808.01466,61395.45778,0.157961858,61.44716263,23630758,14683472,0,0.013697,4.674,2458000.5,0.69389347,1.314019953,9.289064067,195.9385721,550.1756519,0.402230088,237.8475378,2.225809818,2458002.265,358.845406,0.654336481,1,1,1
20.9,0.175612319,0.392681082,175.6123185,392.6810818,0.109120402,0.244000637,576.155919,1288.3238,1.18E+12,29.72480175,107009.2863,66491.40904,0.417179503,162.2828217,62409164,38779256,8,0.0142423,6.916,2455129.5,0.316095003,0.818521034,42.04873457,202.0965382,270.4850045,0.559790626,30.56063342,1.077251442,2455024.935,139.1701013,1.330942544,1,1,1
18.4,0.555334912,1.241766613,555.3349116,1241.766613,0.345069009,0.771597762,1821.964991,4074.037573,1.18E+12,17.92846152,64542.46146,40104.17557,0.278292402,108.2557373,41631948,25868894,1,0.03814,8.751,2458000.5,0.531198021,0.635216451,18.94493055,37.03187446,184.9187855,0.297790729,352.9927366,0.972642173,2458023.338,315.539623,1.946800586,1,1,1
20,0.2658,0.594346868,265.8,594.3468684,0.165160412,0.369309908,872.047272,1949.95698,1.18E+12,23.7053659,85339.31725,53026.53299,0.180655267,70.27490234,27025644,16792956,0,0.0254032,3.609,2458000.5,0.654125019,1.926116617,9.555632639,24.14926091,976.3876866,0.666195549,89.58499676,3.186037685,2458065.428,336.0605206,0.368706002,1,1,1
16.25,1.494703242,3.342258056,1494.703242,3342.258056,0.928765248,2.076782231,4903.882186,10965.41392,1.18E+12,19.17911343,69044.80836,42901.75884,0.071421632,27.7830143,10684524,6639055.5,0,0.025757,4.415,2455958.5,0.559761402,1.470162312,6.353445563,35.73168803,651.0979905,0.647222195,285.8593797,2.293102429,2456235.887,206.6290803,0.552912166,1,1,1
21.3,0.146067964,0.326617897,146.0679643,326.6178974,0.090762397,0.20295089,479.2256199,1071.581063,1.18E+12,19.96732404,71882.36654,44664.90715,0.382945516,148.9658051,57287832,35597008,5,0.0427367,4.053,2458000.5,0.452320725,1.702995909,12.06866945,8.788946167,811.7435268,0.932695564,160.4959894,2.473296254,2458260.253,244.801984,0.443489832,1,1,1
19.3,0.366906138,0.820427065,366.9061375,820.4270649,0.227984834,0.509789586,1203.760332,2691.689932,1.18E+12,18.51540037,66655.44134,41417.09909,0.297505505,115.7296371,44506188,27654864,0,0.037944,4.006,2458000.5,0.43928213,1.726385606,16.49497716,226.248957,828.5240821,0.968015259,316.8843984,2.484755952,2458350.619,207.8706723,0.434507587,1,1,1
18.1,0.63760979,1.425738833,637.6097899,1425.738833,0.396192233,0.885912765,2091.895703,4677.620994,1.18E+12,12.27968112,44206.85202,27468.41869,0.293078914,114.0076904,43843980,27243386,1,0.0241048,6.215,2458000.5,0.152046442,0.958969353,21.61493862,288.0591075,343.0090031,0.813161476,297.6885868,1.104777231,2458001.963,358.464213,1.049535134,1,1,1
17.7,0.766575574,1.714115092,766.5755735,1714.115092,0.476327831,1.065101409,2515.011805,5623.737359,1.18E+12,12.63028549,45469.02776,28252.68561,0.287129176,111.6932449,42953912,26690324,0,0.0196183,4.354,2458000.5,0.578348136,1.491506147,7.789457784,110.7937623,665.3283025,0.628896348,97.65867036,2.354115947,2458226.222,237.8650321,0.541086256,1,1,1
19.1,0.40230458,0.899580388,402.3045798,899.5803882,0.249980399,0.558973165,1319.896958,2951.379321,1.18E+12,15.86105428,57099.79541,35479.59232,0.419986189,163.3746338,62829040,39040156,0,0.0423433,7.026,2458000.5,0.369145978,0.823169631,17.50753783,297.797371,272.7925064,0.519299872,30.57114985,1.127039389,2458113.729,210.5734792,1.319684344,1,1,1
18.2,0.608912622,1.361570015,608.9126221,1361.570015,0.378360645,0.846040122,1997.744887,4467.093369,1.18E+12,28.06133549,101020.8078,62770.40136,0.204039223,79.37125397,30523832,18966630,0,0.0261465,3.351,2458000.5,0.700040222,1.875934418,47.71196594,271.1712062,938.4797458,0.562704871,269.1576575,3.189163964,2457970.578,11.477915,0.383599115,1,1,1
20,0.2658,0.594346868,265.8,594.3468684,0.165160412,0.369309908,872.047272,1949.95698,1.18E+12,11.5994442,41757.99912,25946.79673,0.049894551,19.40898132,7464119,4637988.5,1,0.0329288,5.905,2458000.5,0.139797017,1.024654682,19.87996921,95.09652174,378.847757,0.881411014,259.9582539,1.167898351,2458132.701,234.3764579,0.950249786,1,1,1
20.2,0.242412481,0.542050786,242.4124811,542.0507863,0.150628086,0.336814639,795.3165645,1778.381902,1.18E+12,8.83209794,31795.55258,19756.51988,0.283202127,110.1656342,42366436,26325284,0,0.027811,5.069,2458000.5,0.265696985,1.250212456,16.32800944,156.4374426,510.5921803,0.918034776,135.405219,1.582390137,2457860.201,98.91995582,0.705063677,1,1,1
21.9,0.110803882,0.247765013,110.8038821,247.7650126,0.068850319,0.153953994,363.5298086,812.877364,1.19E+12,21.3534753,76872.51107,47765.58889,0.434282035,168.9357147,64967668,40369036,2,0.0360908,6.446,2458000.5,0.378540305,0.904569906,26.05279691,132.1133405,314.2401183,0.562153738,228.8546759,1.246986074,2458122.294,220.4697639,1.14562075,1,1,1
21.4,0.139493823,0.311917671,139.4938229,311.9176705,0.086677416,0.193816595,457.656914,1023.35197,1.19E+12,22.37937125,80565.73649,50060.41554,0.485045514,188.6827087,72561776,45087800,1,0.02399,7.016,2458000.5,0.410133369,0.820322208,21.73466211,158.3762559,271.378308,0.483880697,226.0087131,1.156763718,2457895.461,139.3409019,1.326561444,1,1,1
19.5,0.334622375,0.748238376,334.6223745,748.2383761,0.207924639,0.464933628,1097.842471,2454.850394,1.19E+12,18.02726711,64898.1616,40325.1938,0.172588037,67.13674927,25818802,16043060,5,0.012568,4.386,2458000.5,0.32889032,1.479676359,30.28570205,348.6258507,657.4285037,0.993025127,5.112243224,1.966327591,2458313.63,188.533899,0.547588062,1,1,1
21,0.167708462,0.375007522,167.7084622,375.0075218,0.104209175,0.233018799,550.224631,1230.339678,1.19E+12,31.54221773,113551.9838,70556.78685,0.152309531,59.24840927,22785182,14158056,7,0.00787483,3.238,2458000.5,0.66440718,1.954128757,51.13721846,33.42178836,997.7648279,0.65579158,261.5544301,3.252465934,2458330.636,240.8846598,0.360806465,1,1,1
