salary,age,elevel,car,credit,zipcode_0,zipcode_1,zipcode_2,zipcode_3,zipcode_4,zipcode_5,zipcode_6,zipcode_7,zipcode_8,brand
118632.9831,80,3,8,21684.05781,0,0,0,0,0,0,1,0,0,1
109012.8364,37,2,16,434786.1006,0,0,0,0,0,0,1,0,0,1
37536.47674,36,0,12,88871.68532,0,0,0,1,0,0,0,0,0,1
54016.43596,61,4,14,409216.6556,0,0,0,0,0,0,0,1,0,0
46317.60608,44,0,1,452916.6085,0,0,0,0,0,0,0,1,0,1
100498.702,53,1,14,107537.37,0,0,0,0,0,0,0,1,0,0
71304.09129,42,4,9,124060.7946,0,0,0,0,0,0,1,0,0,0
66887.4951,76,0,19,30942.15991,1,0,0,0,0,0,0,0,0,0
101534.9019,77,4,8,282818.3255,0,0,0,1,0,0,0,0,0,1
53703.54602,22,4,8,369201.9074,0,0,0,0,0,0,1,0,0,0
99048.73702,47,4,1,332482.3855,0,0,0,0,0,0,0,1,0,0
73844.98218,23,2,11,198932.1235,0,1,0,0,0,0,0,0,0,0
139227.9903,50,3,4,213167.4276,1,0,0,0,0,0,0,0,0,1
126817.7554,42,1,10,80574.76248,0,0,0,0,0,1,0,0,0,1
108169.6285,45,0,7,56855.58295,0,0,0,0,0,1,0,0,0,0
26152.85893,46,0,11,15092.17802,0,0,1,0,0,0,0,0,0,1
60538.06019,38,3,16,178643.143,0,0,0,0,0,0,0,0,1,0
112322.0087,24,1,1,13470.09359,0,0,0,0,1,0,0,0,0,1
46414.47151,47,4,1,106123.5288,0,0,0,0,0,0,0,1,0,1
50689.12922,30,0,18,236629.4425,0,0,0,0,0,0,0,0,1,1
61221.22149,41,2,20,417176.8152,0,0,1,0,0,0,0,0,0,1
79472.43721,40,4,11,2216.216569,1,0,0,0,0,0,0,0,0,1
20000.0,24,4,18,151217.7236,0,0,0,0,1,0,0,0,0,1
31672.01746,59,2,5,174100.4116,0,0,0,0,1,0,0,0,0,1
54424.39469,52,0,13,29948.80711,0,0,0,0,0,0,0,0,1,1
34397.8413,38,3,5,295191.5043,0,0,1,0,0,0,0,0,0,1
87541.82616,33,2,17,100117.3128,0,0,0,1,0,0,0,0,0,0
147790.8033,57,2,3,18366.10204,0,0,0,0,0,0,0,1,0,1
129240.5633,27,3,11,470071.6377,0,1,0,0,0,0,0,0,0,1
118577.7768,64,2,10,32821.86578,1,0,0,0,0,0,0,0,0,1
131528.7555,31,2,3,154319.2035,0,0,1,0,0,0,0,0,0,1
102388.1366,55,0,6,357177.2809,0,0,0,0,0,1,0,0,0,0
73038.41313,31,4,17,318678.3581,0,0,0,0,1,0,0,0,0,0
95807.81452,28,2,17,13185.80008,0,0,0,0,0,1,0,0,0,0
56001.20762,49,1,14,420604.0378,0,0,0,0,0,0,0,0,1,1
130105.8917,54,2,12,68862.18198,0,0,0,1,0,0,0,0,0,1
80163.64206,40,1,16,496954.6722,0,1,0,0,0,0,0,0,0,0
45919.71476,72,2,2,170325.2778,0,1,0,0,0,0,0,0,0,0
143037.5943,58,4,3,181999.5615,1,0,0,0,0,0,0,0,0,1
39220.95585,30,2,10,427976.9382,1,0,0,0,0,0,0,0,0,1
29273.24243,44,3,10,369814.7944,0,0,0,0,1,0,0,0,0,1
136129.9761,44,0,12,56143.31993,0,0,0,1,0,0,0,0,0,1
140401.642,53,2,5,344589.6561,0,1,0,0,0,0,0,0,0,1
67487.86901,36,3,4,82663.64517,0,0,0,1,0,0,0,0,0,0
73644.95884,46,4,11,357479.6992,0,0,0,0,0,0,0,0,1,1
125983.6037,51,2,20,273417.8846,0,1,0,0,0,0,0,0,0,0
26094.6211,35,4,16,55922.67528,0,0,0,0,0,0,1,0,0,1
52882.22781,63,1,20,270086.6538,0,0,0,1,0,0,0,0,0,0
150000.0,43,3,8,482639.4335,0,0,1,0,0,0,0,0,0,1
106864.2742,76,1,14,107268.8507,1,0,0,0,0,0,0,0,0,1
87439.10775,56,4,5,418346.5763,0,0,0,0,0,0,0,1,0,0
145421.2301,25,4,20,99778.41179,0,0,0,1,0,0,0,0,0,1
57417.92716,39,2,14,434365.5377,0,0,0,0,0,0,0,0,1,0
20858.84872,38,0,6,101767.9143,0,0,0,0,0,0,0,0,1,1
120550.4791,42,2,1,188105.5619,0,0,0,0,1,0,0,0,0,1
39563.69831,80,3,19,33651.05798,0,0,0,0,0,0,0,0,1,0
42839.77529,71,1,20,199104.3709,0,0,0,0,0,1,0,0,0,0
110188.5272,28,2,11,219835.5212,0,0,0,0,0,0,0,0,1,1
76701.7668,68,0,2,233970.0023,0,0,0,0,1,0,0,0,0,1
65777.97651,37,1,18,400336.3748,0,0,0,0,0,0,0,1,0,0
63757.37386,47,3,18,114661.2012,0,0,0,0,0,0,0,1,0,1
62285.90428,60,3,11,218785.4085,0,0,0,0,0,1,0,0,0,0
141764.6735,71,4,14,131151.9738,0,0,0,1,0,0,0,0,0,1
34714.21777,51,0,19,272638.2538,0,0,1,0,0,0,0,0,0,1
70329.3571,40,4,17,341577.9962,0,0,0,0,0,0,0,1,0,1
104261.4461,70,1,10,123681.5319,0,0,0,0,1,0,0,0,0,1
122052.4134,43,0,7,146816.5557,0,0,0,1,0,0,0,0,0,0
55071.31286,32,3,6,401372.2971,0,0,1,0,0,0,0,0,0,0
123927.2725,47,3,14,68393.01734,0,0,0,0,0,0,0,1,0,0
80274.51206,43,3,6,78623.92272,1,0,0,0,0,0,0,0,0,0
70656.69657,64,0,1,0.0,0,0,0,0,0,0,0,1,0,0
97099.26808,78,4,8,60262.47666,0,0,1,0,0,0,0,0,0,1
143424.8941,35,0,12,236189.0838,0,0,1,0,0,0,0,0,0,1
91704.71816,39,3,15,144069.6588,0,0,1,0,0,0,0,0,0,0
128093.8957,33,4,6,194405.8677,0,0,0,0,1,0,0,0,0,1
60199.22618,62,0,4,190579.1599,0,0,0,0,0,0,1,0,0,0
133110.0942,73,0,20,64644.66952,0,0,0,0,1,0,0,0,0,1
51826.47788,52,3,14,75801.58424,0,0,0,0,0,0,1,0,0,1
150000.0,60,4,2,256901.635,0,1,0,0,0,0,0,0,0,1
134086.0275,30,0,14,463110.4175,0,0,0,0,0,0,0,0,1,1
41941.49901,44,4,11,15070.3098,0,0,0,0,0,0,0,1,0,1
82844.38605,71,4,9,378593.0587,0,0,0,0,0,0,1,0,0,1
125446.1859,47,4,15,231630.6136,0,0,0,0,1,0,0,0,0,1
140644.3875,42,4,14,439657.2583,0,0,0,0,0,0,0,1,0,1
21113.5704,64,1,10,473160.3875,0,1,0,0,0,0,0,0,0,0
115099.1298,49,4,18,146263.271,1,0,0,0,0,0,0,0,0,0
137553.887,69,0,11,132988.5768,0,0,1,0,0,0,0,0,0,1
66729.29487,62,3,4,29787.4955,0,0,0,0,0,0,0,1,0,0
133264.3464,37,1,9,219040.5827,0,0,0,0,0,0,0,1,0,1
57105.70875,76,4,7,21493.46105,0,0,0,0,0,0,0,0,1,0
43096.37478,21,1,3,500000.0,1,0,0,0,0,0,0,0,0,1
60848.28782,61,1,19,338690.6885,0,0,0,0,1,0,0,0,0,1
66472.966,31,1,1,67590.19943,0,0,0,0,0,0,0,1,0,0
74482.54308,49,2,10,468763.9308,0,0,0,0,1,0,0,0,0,0
25991.25095,65,3,13,173335.181,1,0,0,0,0,0,0,0,0,1
83294.48593,70,1,11,418621.0428,0,1,0,0,0,0,0,0,0,1
104580.3986,80,3,15,124144.2693,0,0,0,0,1,0,0,0,0,1
83210.48658,58,3,3,37967.28869,0,0,0,0,0,0,0,1,0,1
77869.4346,70,3,4,240303.1616,0,0,0,0,0,1,0,0,0,1
143722.7915,64,0,14,469894.1609,0,1,0,0,0,0,0,0,0,1
20406.11118,33,4,18,105329.6939,0,0,0,0,0,0,1,0,0,1
26033.39138,52,0,18,395141.7637,0,0,0,1,0,0,0,0,0,1
54356.63555,48,2,1,94771.69636,0,0,0,0,0,0,1,0,0,1
26999.16628,60,4,15,227169.6594,0,0,0,0,1,0,0,0,0,1
131882.6939,64,1,16,230055.0748,0,0,0,1,0,0,0,0,0,1
128943.6079,51,0,16,437687.0962,0,0,1,0,0,0,0,0,0,1
111186.2786,59,3,19,194234.0485,0,0,1,0,0,0,0,0,0,1
71980.38474,20,3,7,191176.447,1,0,0,0,0,0,0,0,0,0
48892.74198,70,4,12,173898.7202,0,0,0,0,0,0,0,0,1,0
48668.92954,32,2,16,202643.5756,0,0,0,0,0,0,1,0,0,0
106109.9618,28,4,15,378367.1915,0,0,0,1,0,0,0,0,0,1
82911.26162,60,3,6,453240.7622,0,1,0,0,0,0,0,0,0,1
85809.01869,52,3,11,124464.6496,0,1,0,0,0,0,0,0,0,0
50168.10493,24,2,8,120725.6982,0,0,0,0,1,0,0,0,0,0
78395.08458,75,3,3,443871.5584,0,0,0,1,0,0,0,0,0,1
124991.9301,20,2,4,457070.5966,0,1,0,0,0,0,0,0,0,1
123343.3931,75,4,4,388254.6994,0,0,1,0,0,0,0,0,0,1
43349.02741,68,3,11,332946.8314,0,0,0,0,0,0,0,0,1,0
61281.4063,62,3,14,217222.06,0,0,0,0,0,0,0,1,0,1
107286.3058,26,4,17,482709.5882,0,0,0,0,0,1,0,0,0,1
125704.9026,23,4,1,1200.02351,0,0,1,0,0,0,0,0,0,1
76116.26199,32,1,6,369152.4438,0,0,0,0,0,0,1,0,0,0
20000.0,59,1,9,415434.4157,1,0,0,0,0,0,0,0,0,1
93310.87462,23,4,1,475960.2399,0,0,1,0,0,0,0,0,0,0
118264.2529,80,2,6,246754.5824,0,0,0,0,0,0,1,0,0,1
58354.7959,20,0,14,175740.8117,0,0,0,0,0,0,0,0,1,0
92175.94187,37,1,19,488039.0565,0,0,0,1,0,0,0,0,0,0
50244.19778,53,3,4,387894.5491,0,1,0,0,0,0,0,0,0,1
44253.3957,62,3,9,286707.9662,0,0,0,0,0,0,1,0,0,0
59951.3421,41,0,2,69546.77127,0,0,0,0,0,0,1,0,0,1
91879.56585,41,2,8,464286.7221,1,0,0,0,0,0,0,0,0,0
25854.61622,80,3,13,485311.5581,0,0,0,0,0,1,0,0,0,0
109942.5356,49,2,13,364587.5236,0,0,0,0,1,0,0,0,0,0
61423.39355,38,4,15,395355.9452,0,0,0,1,0,0,0,0,0,0
69257.24864,37,2,4,17162.79591,0,0,0,0,0,1,0,0,0,0
111573.6366,72,4,7,344198.6756,1,0,0,0,0,0,0,0,0,1
104885.9337,36,1,6,318692.5559,1,0,0,0,0,0,0,0,0,1
125616.006,60,2,17,138150.7441,0,1,0,0,0,0,0,0,0,1
133669.9878,64,4,8,440040.2645,0,1,0,0,0,0,0,0,0,1
99163.65856,49,4,15,236951.0047,1,0,0,0,0,0,0,0,0,0
20630.1253,36,0,12,480050.5013,0,0,0,1,0,0,0,0,0,1
92697.44441,60,1,11,456925.947,0,0,0,1,0,0,0,0,0,1
120234.3051,73,2,9,484226.7422,0,0,0,0,0,1,0,0,0,1
111507.8134,41,0,16,437581.4203,0,0,0,0,0,0,0,1,0,1
20000.0,22,3,18,367903.1184,0,0,0,0,0,1,0,0,0,1
144771.0799,20,3,3,125921.7415,1,0,0,0,0,0,0,0,0,1
70115.63416,30,4,5,361035.8328,0,0,0,1,0,0,0,0,0,0
40646.77558,77,4,10,128884.6395,0,1,0,0,0,0,0,0,0,0
119932.2036,62,0,19,280845.9318,1,0,0,0,0,0,0,0,0,1
103267.143,74,0,13,222140.0022,1,0,0,0,0,0,0,0,0,1
59566.2744,42,0,4,19401.76195,0,0,0,0,1,0,0,0,0,1
104384.0149,36,2,8,248044.5721,1,0,0,0,0,0,0,0,0,0
38348.14372,69,4,19,61147.3653,0,1,0,0,0,0,0,0,0,0
94343.54941,61,0,15,478621.9586,0,0,0,0,1,0,0,0,0,0
67686.41848,70,4,4,146605.1966,0,0,0,1,0,0,0,0,0,0
87008.74042,47,3,11,451791.8251,0,0,0,0,0,0,1,0,0,0
42176.47301,75,0,17,187296.3062,0,0,1,0,0,0,0,0,0,0
72840.50153,37,2,13,137585.305,0,0,0,0,0,0,0,0,1,0
85179.4213,58,4,19,121815.6814,0,0,0,0,0,1,0,0,0,0
65396.86745,39,0,3,100090.0743,0,1,0,0,0,0,0,0,0,1
128623.6376,49,2,4,95501.01563,0,1,0,0,0,0,0,0,0,1
132485.6189,71,1,9,111682.5894,0,0,0,1,0,0,0,0,0,1
31409.66898,26,2,18,480172.4503,0,0,0,0,0,1,0,0,0,1
58522.93481,31,2,10,159790.0791,1,0,0,0,0,0,0,0,0,0
85638.46301,72,0,18,201971.6205,0,0,0,0,0,1,0,0,0,1
55850.3358,31,4,19,24504.08707,1,0,0,0,0,0,0,0,0,0
52319.44575,42,0,18,10695.78761,1,0,0,0,0,0,0,0,0,1
93369.01623,49,1,9,153417.1405,0,0,0,0,0,0,0,0,1,0
50433.01539,47,1,14,357052.7375,0,0,0,0,1,0,0,0,0,1
51316.22617,58,4,17,0.0,1,0,0,0,0,0,0,0,0,0
52062.47147,54,2,13,143464.7396,0,0,0,0,0,0,0,0,1,1
92359.19451,60,3,5,307898.9657,0,0,0,0,0,0,0,0,1,0
149050.0845,41,0,13,271150.4887,0,0,0,0,1,0,0,0,0,1
107010.0932,79,4,11,120265.1489,0,0,0,0,0,1,0,0,0,1
78691.1899,68,1,8,454887.9275,1,0,0,0,0,0,0,0,0,1
63442.8855,22,1,10,370777.7504,1,0,0,0,0,0,0,0,0,0
39455.13237,60,3,17,376652.5833,0,0,0,0,0,0,0,0,1,1
45565.31041,25,3,18,329728.165,0,0,0,0,0,0,0,0,1,1
39532.41058,28,1,2,53939.08775,0,0,0,0,0,1,0,0,0,1
103774.7545,39,3,5,214899.7065,0,0,0,0,1,0,0,0,0,0
103609.2695,44,4,13,286234.1391,0,0,0,0,1,0,0,0,0,0
95137.61019,69,0,20,98412.78372,0,0,0,1,0,0,0,0,0,1
134194.5837,49,2,19,231958.0392,0,0,1,0,0,0,0,0,0,1
28569.62775,69,0,8,118185.0478,0,0,0,0,0,0,0,1,0,1
69776.48851,59,3,5,489075.2314,0,0,0,0,0,1,0,0,0,1
38511.59501,40,3,11,481271.6719,0,0,0,1,0,0,0,0,0,1
126463.259,63,3,4,39707.22599,0,0,0,0,0,0,0,0,1,1
88238.86011,30,0,3,77056.18836,0,0,0,0,0,0,0,1,0,0
150000.0,54,0,19,24467.9283,0,0,1,0,0,0,0,0,0,1
82108.99515,55,4,2,472494.4809,0,0,0,0,1,0,0,0,0,0
44833.17066,72,4,16,400054.9199,1,0,0,0,0,0,0,0,0,0
61587.24186,39,1,4,154315.3983,0,0,0,1,0,0,0,0,0,0
117856.3704,72,0,14,198368.898,0,0,1,0,0,0,0,0,0,1
123764.9417,35,1,1,337030.7778,0,0,0,1,0,0,0,0,0,1
68518.41881,41,4,13,357198.3372,1,0,0,0,0,0,0,0,0,1
88864.91184,76,1,18,250880.2123,0,0,0,0,0,0,1,0,0,1
89947.66838,72,4,10,175235.0488,0,0,0,0,0,1,0,0,0,1
121486.5188,49,2,9,265287.1228,0,0,0,0,1,0,0,0,0,0
147771.3641,61,4,2,210676.4,0,0,0,1,0,0,0,0,0,1
147874.7363,21,3,15,120009.1613,0,1,0,0,0,0,0,0,0,1
25451.29947,38,0,16,58804.157,0,0,0,0,0,0,0,1,0,1
150000.0,45,0,4,110723.7686,0,0,0,0,0,1,0,0,0,1
140592.2923,50,1,2,383729.0313,0,0,0,0,0,0,0,1,0,1
128968.2887,71,4,3,438064.5627,0,0,0,0,0,0,1,0,0,1
113311.221,77,2,15,18825.59355,1,0,0,0,0,0,0,0,0,1
96409.01483,22,0,6,288440.41,0,0,1,0,0,0,0,0,0,0
138597.4106,66,1,12,96564.09831,0,0,0,0,0,0,0,0,1,1
116000.494,41,3,12,10504.88457,0,1,0,0,0,0,0,0,0,0
23917.6019,72,1,4,165587.8229,0,0,0,0,0,0,0,1,0,1
62954.49547,40,4,13,32296.73265,0,0,0,0,0,0,0,0,1,1
67964.3322,71,1,1,19829.25377,0,0,0,0,0,0,1,0,0,0
22232.31476,59,4,12,477709.0107,0,1,0,0,0,0,0,0,0,1
29253.80181,79,3,2,474328.0821,0,0,0,0,1,0,0,0,0,1
99860.71963,65,0,7,316492.7627,0,0,0,0,0,0,1,0,0,1
33118.37801,77,3,9,89078.55329,0,0,0,0,0,1,0,0,0,0
138144.7044,45,1,20,340746.2296,0,0,0,0,0,0,1,0,0,1
82446.19363,29,4,20,476684.4674,0,0,0,0,0,0,1,0,0,0
83505.37458,20,1,11,381076.9236,0,0,1,0,0,0,0,0,0,0
126403.1346,39,1,19,199894.6796,0,0,0,0,1,0,0,0,0,1
86002.55034,62,2,18,21568.25829,0,0,0,0,1,0,0,0,0,1
120540.199,25,0,10,317633.738,0,0,0,1,0,0,0,0,0,1
44100.32131,41,1,7,342079.7461,0,0,0,0,0,0,0,1,0,1
69097.19524,55,4,4,101561.5907,0,0,0,1,0,0,0,0,0,1
125634.7184,25,3,6,437609.8293,0,0,0,0,0,0,1,0,0,1
33991.28753,21,3,9,280988.4785,0,0,0,0,0,0,0,1,0,1
57106.62954,60,0,8,394022.0164,0,0,0,1,0,0,0,0,0,0
68493.95048,54,2,8,168241.6783,0,0,0,0,0,0,1,0,0,1
124892.6751,24,2,16,286099.3451,0,0,0,0,0,0,1,0,0,1
73122.89803,69,1,17,203214.1578,1,0,0,0,0,0,0,0,0,1
30031.1498,30,2,13,304905.8624,0,0,0,0,0,0,0,0,1,1
147868.3377,52,4,15,398153.3519,0,0,1,0,0,0,0,0,0,1
63660.65731,50,0,14,410100.1566,0,0,0,0,0,0,0,1,0,1
69429.22221,63,0,5,64500.02247,0,0,0,0,0,0,0,0,1,0
130595.0734,22,4,8,392362.5343,0,0,0,0,0,0,0,1,0,1
27198.36442,48,1,11,332688.9282,0,0,0,1,0,0,0,0,0,1
121815.7023,20,2,15,498876.1155,0,1,0,0,0,0,0,0,0,1
72016.76933,28,4,7,440899.0837,0,0,1,0,0,0,0,0,0,0
74983.36147,20,1,10,230503.1298,1,0,0,0,0,0,0,0,0,0
120249.2212,69,0,7,304581.2003,0,1,0,0,0,0,0,0,0,1
90542.99844,35,3,2,168518.6191,0,0,0,0,1,0,0,0,0,0
99390.04275,44,1,15,436139.573,0,0,0,0,0,1,0,0,0,0
80855.59865,37,2,19,88958.53124,0,0,0,0,0,0,0,1,0,0
129081.6027,56,3,4,100684.016,0,0,0,0,0,1,0,0,0,1
87969.22931,71,2,11,40413.00904,0,0,0,0,0,0,0,0,1,1
148424.3766,29,4,20,303388.6664,1,0,0,0,0,0,0,0,0,1
125632.9237,43,0,13,98668.6295,0,0,0,0,1,0,0,0,0,0
147009.0884,64,1,15,273735.5426,0,0,0,0,0,0,0,1,0,1
61694.44396,70,0,12,286920.6638,0,0,0,0,0,1,0,0,0,0
21964.18315,77,1,18,158823.8646,0,0,0,0,0,0,0,1,0,1
68043.10358,29,2,10,28939.43549,1,0,0,0,0,0,0,0,0,0
96405.92018,33,3,15,272784.2956,1,0,0,0,0,0,0,0,0,0
119455.7235,42,1,13,275538.3508,0,1,0,0,0,0,0,0,0,0
102251.4327,72,3,18,369582.7186,0,0,0,0,1,0,0,0,0,1
50980.31217,27,0,15,344564.6351,0,1,0,0,0,0,0,0,0,0
122201.0689,80,3,20,211951.5752,1,0,0,0,0,0,0,0,0,1
84962.31638,71,1,18,80129.33952,1,0,0,0,0,0,0,0,0,1
39535.1457,68,3,5,371178.0151,0,0,0,0,0,0,1,0,0,0
103243.9011,48,0,2,276064.1168,0,0,0,0,0,1,0,0,0,0
107348.1711,47,4,3,383926.029,0,0,1,0,0,0,0,0,0,0
106373.3352,47,0,2,85469.19527,0,0,0,0,1,0,0,0,0,0
80535.67461,67,4,12,384444.6522,1,0,0,0,0,0,0,0,0,1
85623.79204,46,4,4,184802.3092,0,0,0,0,0,0,0,0,1,0
33886.78253,57,4,17,27435.61864,0,0,0,1,0,0,0,0,0,1
105633.221,80,3,7,12315.34628,0,0,0,0,0,0,1,0,0,1
90081.9543,35,1,2,69134.00539,1,0,0,0,0,0,0,0,0,0
90359.00162,77,1,9,218915.0745,0,0,1,0,0,0,0,0,0,1
68760.03218,42,3,12,39611.73698,1,0,0,0,0,0,0,0,0,1
20972.745,23,2,20,292643.9066,0,0,0,0,0,0,0,0,1,1
44618.72098,31,0,7,429601.904,1,0,0,0,0,0,0,0,0,0
148605.0907,32,0,1,315201.9221,0,0,0,1,0,0,0,0,0,1
20000.0,32,2,14,230642.9254,0,1,0,0,0,0,0,0,0,1
142392.6089,52,0,14,110877.5579,0,0,0,0,0,0,0,1,0,1
82334.5806,35,2,7,245631.8434,0,0,0,1,0,0,0,0,0,0
113118.4676,79,3,11,223843.4359,0,1,0,0,0,0,0,0,0,1
105721.838,53,0,11,23701.65656,0,0,0,0,0,1,0,0,0,0
112571.6184,48,0,14,91399.15919,0,1,0,0,0,0,0,0,0,0
67787.74837,51,2,18,476936.1977,0,0,0,0,0,0,0,0,1,1
35035.31867,71,3,10,434615.4165,0,0,0,0,0,0,1,0,0,0
124008.9894,42,0,17,153986.7918,0,0,0,0,0,0,0,1,0,0
38728.34844,52,2,13,431448.3589,0,0,0,1,0,0,0,0,0,1
120594.7749,45,2,7,68446.53818,0,0,0,1,0,0,0,0,0,0
27249.11316,54,4,6,170190.8167,0,0,0,0,0,1,0,0,0,1
39170.67398,35,0,4,275416.3369,1,0,0,0,0,0,0,0,0,1
112402.7185,70,3,3,105362.2973,0,0,0,0,0,0,1,0,0,1
119247.0092,28,2,5,89192.38786,0,0,1,0,0,0,0,0,0,1
63167.79343,72,3,4,18420.30666,0,0,0,0,1,0,0,0,0,0
43769.97547,25,3,18,462315.3285,0,0,0,0,0,1,0,0,0,1
26617.70738,42,1,4,174916.9793,0,0,0,1,0,0,0,0,0,1
82281.54802,58,3,8,175662.9551,0,0,0,0,0,0,1,0,0,0
86151.81053,41,2,1,176232.1478,0,0,0,0,0,0,1,0,0,0
79521.90557,54,4,19,361203.7258,0,0,0,0,0,0,0,1,0,0
94481.53974,65,0,10,181281.1861,0,0,0,0,1,0,0,0,0,1
118126.0588,33,1,9,202392.6102,0,0,0,0,0,0,0,1,0,1
129717.9289,30,4,12,485929.0307,0,0,0,0,0,1,0,0,0,1
73434.3887,52,3,18,274403.3046,0,1,0,0,0,0,0,0,0,1
29840.40931,56,2,1,96833.13104,0,0,0,0,1,0,0,0,0,1
107456.4003,79,2,7,314306.8479,0,0,0,0,0,1,0,0,0,1
97264.54132,45,2,9,11411.15765,0,0,0,1,0,0,0,0,0,0
42252.04721,40,1,5,122379.6841,0,0,0,1,0,0,0,0,0,1
48661.1505,54,1,5,1191.250039,0,0,1,0,0,0,0,0,0,1
79821.98582,66,0,13,50839.1937,0,0,0,1,0,0,0,0,0,1
46030.63304,59,2,3,139173.9273,0,1,0,0,0,0,0,0,0,1
83788.02725,80,0,5,348101.085,0,0,0,0,1,0,0,0,0,1
134814.9187,32,3,2,134404.4326,0,0,1,0,0,0,0,0,0,1
147375.8604,50,2,8,462466.6828,0,0,0,0,0,0,1,0,0,1
66892.10489,20,1,17,78398.3053,0,0,0,0,0,1,0,0,0,0
104113.6318,62,0,19,176495.0982,1,0,0,0,0,0,0,0,0,1
42204.11435,36,1,4,102972.4046,0,0,0,0,1,0,0,0,0,1
20606.04795,36,1,20,368950.6539,0,0,0,0,0,0,1,0,0,1
148072.8652,20,1,1,240730.8323,0,0,1,0,0,0,0,0,0,1
128807.9885,20,0,1,330276.4872,0,0,0,0,0,0,0,1,0,1
76375.52717,50,0,18,107005.3161,0,0,0,0,0,0,0,1,0,1
57829.31176,21,4,19,0.0,1,0,0,0,0,0,0,0,0,0
106245.8458,30,2,4,124985.4409,0,1,0,0,0,0,0,0,0,1
142488.6535,52,0,18,427962.6953,0,0,0,0,1,0,0,0,0,1
115828.4069,60,1,6,463675.2076,0,0,0,0,0,1,0,0,0,1
24281.99649,34,1,16,131423.4587,0,0,1,0,0,0,0,0,0,1
33161.05073,54,2,12,103664.5863,0,1,0,0,0,0,0,0,0,1
133726.7903,34,4,19,312587.2003,0,0,0,0,0,1,0,0,0,1
133106.1459,56,3,8,63774.75217,0,0,1,0,0,0,0,0,0,1
114924.9265,38,3,1,182161.6855,0,0,0,1,0,0,0,0,0,1
44739.81626,71,4,17,215825.9232,0,0,0,0,1,0,0,0,0,0
140439.3023,62,0,7,13900.02943,0,0,1,0,0,0,0,0,0,1
42632.70646,70,3,6,376393.5416,0,0,0,0,0,1,0,0,0,0
132726.9007,54,1,7,334204.8387,0,0,0,0,0,1,0,0,0,1
23867.78597,34,4,15,297987.535,0,0,0,0,1,0,0,0,0,1
98834.37787,44,2,1,88813.05944,0,0,0,0,0,0,0,0,1,0
120751.165,68,2,11,344424.3775,0,0,0,0,0,1,0,0,0,1
35520.2703,67,0,5,470256.5361,0,0,0,0,0,0,0,1,0,0
97674.68559,37,1,10,308874.6165,0,0,0,0,0,0,1,0,0,1
95209.29364,77,1,12,238035.8254,0,0,0,0,0,0,0,1,0,1
42479.86917,24,1,5,368666.1472,0,0,0,0,0,0,0,1,0,1
22848.58167,40,1,20,65003.22049,0,0,1,0,0,0,0,0,0,1
138422.211,58,3,20,17066.15206,1,0,0,0,0,0,0,0,0,1
36761.74057,72,4,12,329351.5767,0,0,0,0,1,0,0,0,0,0
93267.86675,48,4,17,225418.3261,0,1,0,0,0,0,0,0,0,0
24584.13642,75,0,3,0.0,0,0,0,0,0,0,0,0,1,0
140853.2197,54,4,3,167964.1562,1,0,0,0,0,0,0,0,0,1
132958.4228,74,2,17,443116.5079,1,0,0,0,0,0,0,0,0,1
98011.4636,30,0,12,181440.7713,0,0,0,0,0,1,0,0,0,0
150000.0,28,0,10,135082.0631,1,0,0,0,0,0,0,0,0,1
115823.3811,75,1,12,126557.5746,0,1,0,0,0,0,0,0,0,1
115893.7076,23,4,4,257551.7002,0,0,1,0,0,0,0,0,0,1
96118.0039,77,4,10,321124.9154,0,0,0,0,0,0,0,0,1,1
77523.74346,28,2,6,0.0,0,0,0,0,1,0,0,0,0,0
31989.40549,80,0,18,101.361032,0,0,1,0,0,0,0,0,0,0
103068.4761,74,4,1,449029.6183,1,0,0,0,0,0,0,0,0,1
34587.29317,22,3,11,163427.6402,0,0,0,0,1,0,0,0,0,1
34573.83657,79,0,7,298155.099,0,0,1,0,0,0,0,0,0,0
142076.1508,59,1,14,297211.5183,0,0,0,0,1,0,0,0,0,1
46472.46002,26,2,15,94746.5943,0,0,0,1,0,0,0,0,0,1
83254.62305,72,2,4,24110.3547,0,0,0,0,1,0,0,0,0,1
40343.36805,49,2,19,238660.8171,1,0,0,0,0,0,0,0,0,1
109015.5773,48,3,11,245669.9424,0,0,0,0,0,0,1,0,0,0
77546.37581,62,1,11,17659.1752,0,0,0,0,0,1,0,0,0,1
21887.73449,80,1,20,121553.7801,0,0,0,0,1,0,0,0,0,1
43854.99165,36,3,16,117955.7332,0,0,1,0,0,0,0,0,0,1
86544.88736,60,1,15,57529.18973,0,0,0,0,0,0,1,0,0,0
48446.23681,80,2,19,483905.1541,0,0,0,0,0,1,0,0,0,0
89614.01629,35,4,17,283385.9086,0,0,0,0,0,0,0,0,1,0
62657.46693,33,3,2,459527.5307,1,0,0,0,0,0,0,0,0,0
88931.66082,51,3,8,389815.3251,0,0,0,0,0,0,0,1,0,0
148901.0077,75,2,4,263152.4976,0,0,0,0,1,0,0,0,0,1
113781.3195,76,4,9,191305.7462,0,1,0,0,0,0,0,0,0,1
40865.69662,44,3,2,408083.1094,0,0,0,0,0,0,0,0,1,1
124555.5533,80,1,5,354678.2888,1,0,0,0,0,0,0,0,0,1
96197.06003,57,0,16,373079.1859,0,1,0,0,0,0,0,0,0,0
